adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/smjGg5K8e6zofjSSc5o5xOnflLI.jpg,"[80, 18, 53]",40108,el,Η Μαύρη Εμμανουέλα,"A woman struggles to keep her stepdaughter from harms way after she hires an assassin to kill her husband, but the hitman turns and blackmails her for the crime.",105.63,/90bI5FQllcfB7ZjH0kPfhsewqmE.jpg,1980-02-01,Emmanuelle: Queen of Sados,False,6.125,84
False,/1DnN37Vorg52G5TH2Azp9WsG9xe.jpg,"[10751, 16, 35, 12]",82690,en,Wreck-It Ralph,"Wreck-It Ralph is the 9-foot-tall, 643-pound villain of an arcade video game named Fix-It Felix Jr., in which the game's titular hero fixes buildings that Ralph destroys. Wanting to prove he can be a good guy and not just a villain, Ralph escapes his game and lands in Hero's Duty, a first-person shooter where he helps the game's hero battle against alien invaders. He later enters Sugar Rush, a kart racing game set on tracks made of candies, cookies and other sweets. There, Ralph meets Vanellope von Schweetz who has learned that her game is faced with a dire threat that could affect the entire arcade, and one that Ralph may have inadvertently started.",76.099,/zWoIgZ7mgmPkaZjG0102BSKFIqQ.jpg,2012-11-01,Wreck-It Ralph,False,7.339,12095
False,/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg,"[10751, 12, 18, 14]",278927,en,The Jungle Book,"A man-cub named Mowgli fostered by wolves. After a threat from the tiger Shere Khan, Mowgli is forced to flee the jungle, by which he embarks on a journey of self discovery with the help of the panther, Bagheera and the free-spirited bear, Baloo.",80.351,/fc7THOunWR5fKOn65cXrLrrv7s9.jpg,2016-04-07,The Jungle Book,False,6.865,7929
False,/9UoAp9XEfa9u9mKNUeS2tRRYVEZ.jpg,"[18, 10749]",28468,it,La chiave,"Art professor Nino Rolfe attempts to break down his wife Teresa's conventional modesty. Noticing her affection for their daughter's fiancé, Nino instigates her sexual interest in him - setting off a chain of unexpected events and emotional complications...",81.839,/e6g2geNLgFzMbriH6EvSJZD78nx.jpg,1983-10-19,The Key,False,5.946,382
False,/iQslVnGFJWQzz5kGTvOhU85656f.jpg,"[18, 10749]",1156593,es,Culpa tuya,"The love between Noah and Nick seems unbreakable, despite the manoeuvres of their parents to break them up. But his job and her entry into college open their lives to new relationships. The appearance of a revenge-seeking ex-girlfriend and Nick’s mother with unclear intentions will shake the foundations not only of their relationship, but of the Leister family itself. When so many people are out to destroy a love story, can it really end well?",107.01,/iWUouGcOAB49ASJV45HD5JL1pxC.jpg,,Your Fault,False,0.0,0
False,/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg,"[10751, 12, 18, 14]",278927,en,The Jungle Book,"A man-cub named Mowgli fostered by wolves. After a threat from the tiger Shere Khan, Mowgli is forced to flee the jungle, by which he embarks on a journey of self discovery with the help of the panther, Bagheera and the free-spirited bear, Baloo.",80.351,/fc7THOunWR5fKOn65cXrLrrv7s9.jpg,2016-04-07,The Jungle Book,False,6.865,7929
False,/9UoAp9XEfa9u9mKNUeS2tRRYVEZ.jpg,"[18, 10749]",28468,it,La chiave,"Art professor Nino Rolfe attempts to break down his wife Teresa's conventional modesty. Noticing her affection for their daughter's fiancé, Nino instigates her sexual interest in him - setting off a chain of unexpected events and emotional complications...",81.839,/e6g2geNLgFzMbriH6EvSJZD78nx.jpg,1983-10-19,The Key,False,5.946,382
False,/hmAOMwVeJfdWXgK1Ikyl2eYkE99.jpg,"[16, 10751]",62211,en,Monsters University,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,70.041,/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,2013-06-19,Monsters University,False,7.04,10425
False,/1Jpkm9qZcsT0mSyVXgs4VlGjPNI.jpg,"[18, 53, 10752]",16869,en,Inglourious Basterds,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.",87.289,/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg,2009-08-02,Inglourious Basterds,False,8.219,21865
False,/7lG1yBfcrZI1hJD9asGt18lRxne.jpg,"[10749, 18, 35]",200727,en,"Love, Rosie","Since the moment they met at age 5, Rosie and Alex have been best friends, facing the highs and lows of growing up side by side. A fleeting shared moment, one missed opportunity, and the decisions that follow send their lives in completely different directions. As each navigates the complexities of life, love, and everything in between, they always find their way back to each other - but is it just friendship, or something more?",64.139,/rpD0t7DhzJVadnzgxSYrqljQTL2.jpg,2014-10-16,"Love, Rosie",False,7.831,6105
False,/zzAnipQc2zv7TILeOWXyOU2WWkw.jpg,"[80, 35]",10141,en,Dirty Rotten Scoundrels,"Two con men try to settle their rivalry by betting on who can be the first to swindle a young American heiress out of $50,000.",64.139,/3176xH21fSetstKpEtAD1giHbyT.jpg,1988-12-14,Dirty Rotten Scoundrels,False,7.07,841
False,/bkuuospxn6ioRiIOWd95iqIv6XD.jpg,"[16, 10751, 12, 35]",1008437,en,Baby Shark's Big Movie,"Baby Shark is forced to leave the world he loves behind after his family’s move to the big city, and must adjust to his new life without his best friend, William. When Baby Shark encounters an evil pop starfish named Stariana who plans to steal his gift of song in order to dominate all underwater music, he must break her spell to restore harmony to the seas.",99.326,/pF9Y5H5x94Tuo6xAZBCrGG8Wvq5.jpg,2024-02-07,Baby Shark's Big Movie,False,6.71,31
False,/4mcOCiR06dqQ5eoEJcG3zvonjOa.jpg,"[878, 28, 53, 12]",294254,en,Maze Runner: The Scorch Trials,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",102.268,/mYw7ZyejqSCPFlrT2jHZOESZDU3.jpg,2015-09-09,Maze Runner: The Scorch Trials,False,6.734,10157
False,/accTIUygtg24TM7wT7uQMMdvYUW.jpg,[35],673593,en,Mean Girls,"New student Cady Heron is welcomed into the top of the social food chain by the elite group of popular girls called ‘The Plastics,’ ruled by the conniving queen bee Regina George and her minions Gretchen and Karen. However, when Cady makes the major misstep of falling for Regina’s ex-boyfriend Aaron Samuels, she finds herself prey in Regina’s crosshairs. As Cady sets to take down the group’s apex predator with the help of her outcast friends Janis and Damian, she must learn how to stay true to herself while navigating the most cutthroat jungle of all: high school.",77.585,/fbbj3viSUDEGT1fFFMNpHP1iUjw.jpg,2024-01-10,Mean Girls,False,6.01,451
False,/tHkujDqdPC9VQoFpEWU0QgWIZyM.jpg,"[28, 53, 80]",324552,en,John Wick: Chapter 2,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",88.995,/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg,2017-02-08,John Wick: Chapter 2,False,7.331,12768
False,/ilRyazdMJwN05exqhwK4tMKBYZs.jpg,"[878, 18]",335984,en,Blade Runner 2049,"Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.",117.745,/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg,2017-10-04,Blade Runner 2049,False,7.562,13315
False,/keVfqCMKmJ55nHzmqR2Q5K7LwJt.jpg,"[28, 53, 10752]",784651,hi,फाइटर,"As India faces a militant attack in Kashmir, the country’s best combat aviators join forces under a reckless yet brilliant squadron leader to form 'Air Dragons', faces mortal dangers and their inner demons.",95.836,/zDZowwb9GZGEctAu2PCpjiPQAMM.jpg,2024-01-24,Fighter,False,5.869,103
False,/997ToEZvF2Obp9zNZbY5ELVnmrW.jpg,"[10749, 18]",537915,en,After,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",93.234,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,2019-04-11,After,False,7.1,8114
False,/6B2tOYhaIpv3kPKBkvdebX624Gw.jpg,"[16, 35, 10751, 37, 12]",44896,en,Rango,"When Rango, a lost family pet, accidentally winds up in the gritty, gun-slinging town of Dirt, the less-than-courageous lizard suddenly finds he stands out. Welcomed as the last hope the town has been waiting for, new Sheriff Rango is forced to play his new role to the hilt.",70.943,/vGujQOfGIaZx5UWxf9JdNEOxl7B.jpg,2011-03-02,Rango,False,6.845,6321
False,/hZkgoQYus5vegHoetLkCJzb17zJ.jpg,[18],550,en,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",80.929,/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,1999-10-15,Fight Club,False,8.44,28873
False,/yTtXvHmLoMf70UPuguuNdytS5oI.jpg,"[28, 80]",339403,en,Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",64.643,/rmnQ9jKW72bHu8uKlMjPIb2VLMI.jpg,2017-06-28,Baby Driver,False,7.452,15401
False,/z62CBlBBBOoNUuuxZ1jMAcq5ARE.jpg,"[16, 10749, 14, 10751]",10198,en,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",88.364,/v6nAUs62OJ4DXmnnmPFeVmMz8H9.jpg,2009-12-08,The Princess and the Frog,False,7.207,5435
False,/y8Rmadbft60Cupx6SmSvy8rHENH.jpg,"[10751, 14, 12]",12155,en,Alice in Wonderland,"Alice, now 19 years old, returns to the whimsical world she first entered as a child and embarks on a journey to discover her true destiny.",101.361,/o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,2010-03-03,Alice in Wonderland,False,6.636,13707
False,/TGsfNWkASegCfAn6ED1b08a9O6.jpg,"[27, 9648, 53]",1125311,en,Imaginary,"When Jessica moves back into her childhood home with her family, her youngest stepdaughter Alice develops an eerie attachment to a stuffed bear named Chauncey she finds in the basement. Alice starts playing games with Chauncey that begin playful and become increasingly sinister. As Alice’s behavior becomes more and more concerning, Jessica intervenes only to realize Chauncey is much more than the stuffed toy bear she believed him to be.",83.97,/9u6HEtZJdZDjPGGJq6YEuhPnoan.jpg,2024-03-06,Imaginary,False,6.148,395
False,/xvk5AhfhgQcTuaCQyq3XqAnhEma.jpg,"[28, 12, 35]",848538,en,Argylle,"When the plots of reclusive author Elly Conway's fictional espionage novels begin to mirror the covert actions of a real-life spy organization, quiet evenings at home become a thing of the past. Accompanied by her cat Alfie and Aiden, a cat-allergic spy, Elly races across the world to stay one step ahead of the killers as the line between Conway's fictional world and her real one begins to blur.",101.673,/siduVKgOnABO4WH4lOwPQwaGwJp.jpg,2024-01-31,Argylle,False,6.1,1130
False,/sVkjgKq8cwKm95LCyfrLldLbQIG.jpg,"[28, 18, 14]",274857,en,King Arthur: Legend of the Sword,"When the child Arthur’s father is murdered, Vortigern, Arthur’s uncle, seizes the crown. Robbed of his birthright and with no idea who he truly is, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword Excalibur from the stone, his life is turned upside down and he is forced to acknowledge his true legacy... whether he likes it or not.",76.297,/9kKXH6eJpzoFGhCbTN3FVwSQK3n.jpg,2017-05-10,King Arthur: Legend of the Sword,False,6.549,5581
False,/2Cpg8hUn60PK9CW9d5SWf605Ah8.jpg,"[16, 35, 28, 878]",614930,en,Teenage Mutant Ninja Turtles: Mutant Mayhem,"After years of being sheltered from the human world, the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers through heroic acts. Their new friend April O'Neil helps them take on a mysterious crime syndicate, but they soon get in over their heads when an army of mutants is unleashed upon them.",91.839,/4oLd3iipWYgX4HatkJ8Bi65Ck3P.jpg,2023-07-31,Teenage Mutant Ninja Turtles: Mutant Mayhem,False,7.2,1222
False,/t6TL7V9IsT4Ktx6YO8b1UYj3agd.jpg,"[35, 28, 80]",339846,en,Baywatch,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",77.479,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,2017-05-25,Baywatch,False,6.1,7886
False,/lYqMNavNqrz8r0jJxWtvn5DM3iW.jpg,"[28, 10749]",1078089,ms,Fanna,"Diagnosed with cancer, Fanna falls in love with Shafik, the son of a criminal gang leader. Things get complicated when a rival gang attempts to kill Shafik. The younger brother of the rival gang leader is killed when Shafik saves Fanna after she is kidnapped. Trying to find a safe haven, the young lovers flee out of the country but the cancer returns aggressively.",86.529,/m2FMsVQiyqL1dLSwyJbvkBJ6g8U.jpg,2023-09-28,Fanna,False,0.0,0
False,/hND7xAaxxBgaIspp9iMsaEXOSTz.jpg,"[28, 18, 12]",98,en,Gladiator,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos.  Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor.  As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed.  He escapes, but is captured by slave traders.  Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences.",77.451,/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,2000-05-04,Gladiator,False,8.218,18074
False,/zHeJ1H3PiOFxmWgEBsp2jA3qetK.jpg,"[53, 27]",482373,en,Don't Breathe 2,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",87.962,/r7HEBkkRN93d3eFBZgPJfRaob5p.jpg,2021-08-12,Don't Breathe 2,False,7.076,2465
False,/CpLAfXgSNeNRRbRzPrTuzKmIHO.jpg,"[18, 35]",350,en,The Devil Wears Prada,"Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",109.192,/8912AsVuS7Sj915apArUFbv6F9L.jpg,2006-06-29,The Devil Wears Prada,False,7.397,11799
False,/rZ8VxBH8QRHGQi9YztBRm3eAsxL.jpg,"[14, 10751]",1279104,en,The Legend of Catclaws Mountain,"Mindy adopts Angel, a high-spirited pony that—according to legend—will lead its owner to gold hidden in the nearby mountains. When Angel is kidnapped by a mad treasure hunter, Mindy and her school friends head into the hills to rescue the pony and hunt for the lost gold. But Mindy meets a mountain man that warns her the treasure is part of an ancient curse—if they remove the gold, they'll destroy the beautiful forest.",90.537,/4T3Gz4ZC8H6kaEpq56S4j3mI40L.jpg,2024-05-27,The Legend of Catclaws Mountain,False,6.7,10
False,/wb83iFJGSK0n3x6iMEgVIVLRexg.jpg,"[10749, 35, 18]",116236,it,La voglia matta,"A middle-aged businessman meets a band of rowdy youths and is smitten by one, named Francesca.",94.505,/lXKfrdbwUQEId2O18a5O0FEaq2l.jpg,1962-03-15,Crazy Desire,False,6.545,44
False,/gLQoJ9P79g501oEEtrN8zMlCPpx.jpg,"[36, 18, 53, 10752]",205596,en,The Imitation Game,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",90.891,/zSqJ1qFq8NXFfi7JeIYMlzyR0dx.jpg,2014-11-14,The Imitation Game,False,8.002,16746
False,/dq18nCTTLpy9PmtzZI6Y2yAgdw5.jpg,"[28, 12, 878]",497698,en,Black Widow,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",83.411,/kwB7d51AIcyzPOBOHLCEZJkmPhQ.jpg,2021-07-07,Black Widow,False,7.2,9947
False,/kTrgxhRSj2sun89bDbnGCPBiey6.jpg,"[16, 10751, 35]",378236,en,The Emoji Movie,"Gene, a multi-expressional emoji, sets out on a journey to become a normal emoji.",62.567,/f5pF4OYzh4wb1dYL2ARQNdqUsEZ.jpg,2017-07-23,The Emoji Movie,False,5.442,3007
False,/v85FlkbMYKa5du1glm0YfYNsL2n.jpg,"[18, 10402, 10749]",776503,en,CODA,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.",62.534,/ilZ9Sa24Hv9aErG22fRbGsMUVfA.jpg,2021-08-13,CODA,False,7.942,2130
False,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,"[10751, 16, 12, 35, 14]",330457,en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",91.135,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,2019-11-20,Frozen II,False,7.261,9533
False,/xC82m0q8WuICGPY4gaWfndnzRFi.jpg,"[35, 10749, 18]",18240,en,The Proposal,"When she learns she's in danger of losing her visa status and being deported, overbearing book editor Margaret Tate forces her put-upon assistant, Andrew Paxton, to marry her.",100.326,/aEqtJDj8MvSDQwzggvcOfFTZMw.jpg,2009-06-02,The Proposal,False,7.144,6648
False,/sNBnCmF1ueoERa4uW5kh929KkRO.jpg,"[18, 27]",858017,en,I Saw the TV Glow,"Teenager Owen is just trying to make it through life in the suburbs when his classmate Maddy introduces him to a mysterious late-night TV show — a vision of a supernatural world beneath their own. In the pale glow of the television, Owen’s view of reality begins to crack.",90.042,/hS4GYkYpN1rfl4GIxyc02sCyfAj.jpg,2024-05-03,I Saw the TV Glow,False,5.93,135
False,/jjuDhXlAY7yHc50t8gEZWvlkoEn.jpg,"[18, 10749]",337167,en,Fifty Shades Freed,"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",85.327,/vwFR5WI1RQ1RCxS0cdTbiSgaXJr.jpg,2018-01-17,Fifty Shades Freed,False,6.707,7873
False,/gG9fTyDL03fiKnOpf2tr01sncnt.jpg,"[28, 878, 14]",526896,en,Morbius,"Dangerously ill with a rare blood disorder, and determined to save others suffering his same fate, Dr. Michael Morbius attempts a desperate gamble. What at first appears to be a radical success soon reveals itself to be a remedy potentially worse than the disease.",62.58,/6JjfSchsU6daXk2AKX8EEBjO3Fm.jpg,2022-03-30,Morbius,False,6.0,4173
False,/8YURPHUqD2ODIffxPf8sG5l5UC7.jpg,"[12, 36, 10752, 28]",652,en,Troy,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.",78.559,/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,2004-05-13,Troy,False,7.164,9949
False,/90ez6ArvpO8bvpyIngBuwXOqJm5.jpg,"[35, 18, 10749]",19404,hi,दिलवाले दुल्हनिया ले जायेंगे,"Raj is a rich, carefree, happy-go-lucky second generation NRI. Simran is the daughter of Chaudhary Baldev Singh, who in spite of being an NRI is very strict about adherence to Indian values. Simran has left for India to be married to her childhood fiancé. Raj leaves for India with a mission at his hands, to claim his lady love under the noses of her whole family. Thus begins a saga.",72.294,/lfRkUr7DYdHldAqi3PwdQGBRBPM.jpg,1995-10-20,Dilwale Dulhania Le Jayenge,False,8.536,4410
False,/44immBwzhDVyjn87b3x3l9mlhAD.jpg,"[27, 80, 53]",934433,en,Scream VI,"Following the latest Ghostface killings, the four survivors leave Woodsboro behind and start a fresh chapter.",98.208,/wDWwtvkRRlgTiUr6TyLSMX8FCuZ.jpg,2023-03-08,Scream VI,False,7.0,2431
